timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
31.574009,0.64997,0.86156726,0.33326894,0.5525873,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0,0,105.0,0.0,476.0,4572.820512820514,4182.051282051282,4518.461538461539,4460.000000000001,4328.205128205129,4589.743589743591,4434.871794871796,4420.000000000001,4469.2307692307695,4782.564102564103,4480.512820512821,4211.282051282052,4220.000000000001,5026.153846153847
32.07444,0.6153613,0.8916012,0.33327538,0.5525524,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.814553,0,0,40.0,0.0,0.0,4633.846153846154,4382.051282051282,4530.769230769231,4594.871794871796,4298.461538461539,4580.512820512821,4444.102564102564,4385.641025641026,4462.051282051282,4798.974358974359,4509.743589743591,4286.666666666667,4266.153846153847,4936.410256410257
32.293377,0.6153613,0.8916012,0.33327538,0.5525524,0,0.0,0.0,0.0,0.0,0.47881177,0,0,0.0,0.0,0,0,68.0,0.0,697.0,4609.743589743591,4240.000000000001,4499.48717948718,4510.769230769231,4292.307692307693,4662.051282051282,4466.153846153847,4353.846153846154,4444.102564102564,4780.512820512821,4466.153846153847,4359.48717948718,4216.410256410257,4750.769230769231
32.57487,0.6148266,0.91863173,0.3332812,0.55252105,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.92582744,0,0,104.0,0.0,646.0,4554.871794871796,3891.7948717948725,4481.025641025642,4428.205128205129,4084.1025641025644,4520.000000000001,4381.538461538462,4318.461538461539,4422.564102564103,4692.820512820514,4332.820512820514,4281.538461538462,4028.205128205129,4567.179487179488
32.793808,0.6148266,0.91863173,0.3332812,0.55252105,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.5412349,0,0,3.0,0.0,694.0,4589.2307692307695,4109.74358974359,4485.641025641026,4662.564102564103,4127.179487179487,4557.435897435898,4406.666666666667,4301.538461538462,4395.8974358974365,4712.820512820514,4331.282051282052,4306.666666666667,4062.0512820512827,4581.025641025642
33.0753,0.5987128,0.94295925,0.3332864,0.55249286,0,0.0,0.0,0.0,0.0,0.0,0,0,0.8914563,0.0,1,0,39.0,0.0,0.0,4565.128205128206,3951.7948717948725,4494.358974358975,4327.6923076923085,4161.538461538462,4538.461538461539,4391.794871794872,4295.8974358974365,4394.871794871796,4687.179487179488,4308.717948717949,4332.820512820514,4049.23076923077,4570.256410256411
33.29424,0.5987128,0.94295925,0.3332864,0.55249286,0,0.0,0.0,0.0,0.0,0.0,0,0,0.26693314,0.0,0,0,67.0,0.0,694.0,4550.256410256411,3838.9743589743593,4488.717948717949,4250.256410256411,4130.769230769231,4490.769230769231,4370.769230769231,4293.333333333334,4387.179487179487,4681.025641025642,4307.6923076923085,4329.2307692307695,4055.8974358974365,4528.717948717949
33.57573,0.5771191,0.964854,0.33329108,0.5524674,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0,103.0,0.0,626.0,4546.153846153847,3786.666666666667,4510.256410256411,4251.282051282052,4133.846153846154,4499.48717948718,4354.358974358975,4264.102564102564,4373.333333333334,4630.256410256411,4244.615384615385,4360.000000000001,4088.205128205129,4404.615384615385
33.794666,0.5771191,0.964854,0.33329108,0.5524674,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9388354,0,0,2.0,0.0,262.0,4538.974358974359,3849.2307692307695,4498.461538461539,4327.179487179487,4135.8974358974365,4502.564102564103,4361.538461538462,4262.051282051282,4356.410256410257,4633.846153846154,4277.948717948719,4377.435897435898,4088.717948717949,4381.538461538462
34.07616,0.5676702,0.9845593,0.33329532,0.5524446,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.587759,0,0,38.0,0.0,0.0,4507.179487179488,3788.205128205129,4501.538461538462,4190.769230769231,4040.0000000000005,4406.153846153847,4280.000000000001,4198.974358974359,4314.871794871796,4581.538461538462,4162.564102564103,4287.179487179487,4025.1282051282055,4281.025641025642
