timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
53.671124,0.9317339,0.8803923,0.36309186,0.5986949,0,0.0,0.0,0.0,0.0,0.29150966,0,0,0.0,0.0,0,0,52.0,0.0,0.0,4355.8974358974365,3466.1538461538466,4494.871794871796,3895.3846153846157,3754.8717948717954,4029.23076923077,3849.2307692307695,3878.9743589743593,3914.8717948717954,4081.0256410256416,4025.6410256410263,3697.9487179487182,3862.0512820512827,4250.256410256411
53.921337,0.9317339,0.8803923,0.36309186,0.5986949,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,84.0,0.0,494.0,4607.6923076923085,3477.9487179487182,4458.974358974359,3897.435897435898,3758.461538461539,4075.3846153846157,3876.9230769230776,3881.538461538462,3920.0000000000005,4064.1025641025644,3979.48717948718,3729.7435897435903,3860.512820512821,4262.051282051282
54.171555,0.94244146,0.8974459,0.36003694,0.5939879,0,0.0,0.0,0.0,0.0,0.5731067,0,0,0.0,0.0,0,0,116.0,0.0,494.0,4582.051282051282,3498.9743589743593,4334.871794871796,3865.1282051282055,3786.1538461538466,4106.153846153847,3908.717948717949,3927.1794871794878,3955.8974358974365,4093.333333333334,3987.692307692308,3744.1025641025644,3930.2564102564106,4293.333333333334
54.42177,0.94244146,0.8974459,0.36003694,0.5939879,0,0.0,0.0,0.0,0.0,0.94949526,0,0,0.0,0.0,0,0,19.0,0.0,0.0,4408.205128205129,3573.333333333334,4255.384615384616,3831.2820512820517,3801.538461538462,4122.051282051282,3938.9743589743593,3939.48717948718,3959.48717948718,4091.2820512820517,3988.205128205129,3784.1025641025644,3950.2564102564106,4311.794871794872
54.671986,0.9485336,0.9127942,0.35729596,0.58975834,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,51.0,0.0,0.0,4287.179487179487,3597.435897435898,4200.000000000001,3852.307692307693,3787.692307692308,4101.538461538462,3930.2564102564106,3927.1794871794878,3946.1538461538466,4109.2307692307695,3882.564102564103,3792.307692307693,3917.435897435898,3624.615384615385
54.671986,0.9485336,0.9127942,0.35729596,0.58975834,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,51.0,0.0,0.0,4287.179487179487,3597.435897435898,4200.000000000001,3852.307692307693,3787.692307692308,4101.538461538462,3930.2564102564106,3927.1794871794878,3946.1538461538466,4109.2307692307695,3882.564102564103,3792.307692307693,3917.435897435898,3624.615384615385
55.078583,0.91451806,0.9266076,0.35488492,0.58599544,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,103.0,0.0,514.0,4325.128205128206,3741.538461538462,4190.256410256411,4006.1538461538466,3922.0512820512827,4247.6923076923085,4069.7435897435903,4051.2820512820517,4070.7692307692314,4249.2307692307695,3941.538461538462,3896.9230769230776,4017.435897435898,3961.538461538462
55.29752,0.91451806,0.9266076,0.35488492,0.58599544,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,2.0,0.0,423.0,4530.256410256411,3820.0000000000005,4237.948717948719,4103.076923076924,3983.589743589744,4313.846153846154,4157.435897435898,4131.794871794872,4166.153846153847,4369.2307692307695,4063.076923076924,3992.820512820513,4127.6923076923085,4217.948717948719
55.547737,0.9359904,0.9390397,0.3526946,0.5825923,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,34.0,0.0,0.0,4626.153846153847,3850.7692307692314,4251.794871794872,4168.205128205129,4016.410256410257,4347.6923076923085,4200.000000000001,4153.333333333334,4200.000000000001,4427.6923076923085,4121.025641025642,4011.7948717948725,4125.641025641026,4368.205128205129
55.547737,0.9359904,0.9390397,0.3526946,0.5825923,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,34.0,0.0,0.0,4626.153846153847,3850.7692307692314,4251.794871794872,4168.205128205129,4016.410256410257,4347.6923076923085,4200.000000000001,4153.333333333334,4200.000000000001,4427.6923076923085,4121.025641025642,4011.7948717948725,4125.641025641026,4368.205128205129
