timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
878.50494,0.57962954,0.59209245,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.14485197,0,0,0.0,0.0,0,1,75.0,0.0,474.0,4611.282051282052,3910.2564102564106,4394.358974358975,4435.8974358974365,4212.307692307693,4522.564102564103,4413.333333333334,4421.025641025642,4400.512820512821,4655.8974358974365,4309.743589743591,4200.512820512821,4057.9487179487182,4642.564102564103
878.7552,0.70196813,0.6025843,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.25104508,0,0,0.0,0.0,0,0,107.0,0.0,474.0,4620.512820512821,3890.2564102564106,4416.923076923077,4425.641025641026,4203.589743589744,4513.846153846154,4410.769230769231,4440.512820512821,4410.256410256411,4684.615384615386,4310.769230769231,4234.871794871796,4074.358974358975,4612.820512820514
879.0054,0.70196813,0.6025843,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.37125617,0,0,0.0,0.0,0,0,10.0,0.0,525.0,4622.051282051282,3878.9743589743593,4428.717948717949,4411.794871794872,4201.538461538462,4511.282051282052,4429.2307692307695,4456.410256410257,4406.666666666667,4662.564102564103,4310.769230769231,4232.820512820514,4074.358974358975,4582.051282051282
879.2556,0.70079046,0.5852466,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.22208644,0,0,0.0,0.0,0,0,42.0,0.0,0.0,4608.717948717949,3864.615384615385,4427.179487179487,4406.666666666667,4209.74358974359,4522.051282051282,4430.256410256411,4462.051282051282,4401.025641025642,4683.589743589744,4307.6923076923085,4225.641025641026,4055.3846153846157,4504.615384615385
879.50586,0.70079046,0.5852466,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.42823082,0,0,0.0,0.0,0,0,74.0,0.0,525.0,4595.8974358974365,3844.1025641025644,4422.564102564103,4410.256410256411,4217.435897435898,4521.025641025642,4427.6923076923085,4457.435897435898,4396.923076923077,4704.615384615386,4304.615384615385,4217.435897435898,4049.23076923077,4434.871794871796
879.75604,0.65764785,0.5758829,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.36287895,0,0,0.0,0.0,0,0,106.0,0.0,525.0,4722.564102564103,3991.2820512820517,4495.384615384616,4412.820512820514,4232.307692307693,4530.256410256411,4442.051282051282,4473.333333333334,4395.384615384616,4680.512820512821,4315.8974358974365,4324.615384615385,4169.74358974359,4581.025641025642
880.0063,0.65764785,0.5758829,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.15766703,0,0,0.0,0.0,0,0,9.0,0.0,479.0,4618.461538461539,3826.666666666667,4450.256410256411,4404.102564102564,4233.846153846154,4529.743589743591,4456.410256410257,4500.512820512821,4399.48717948718,4690.769230769231,4307.6923076923085,4248.717948717949,4073.8461538461543,4491.794871794872
880.2565,0.5406496,0.58980554,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.097659625,0,0,0.0,0.0,0,0,41.0,0.0,0.0,4666.153846153847,3830.7692307692314,4485.128205128206,4414.358974358975,4237.948717948719,4539.48717948718,4468.717948717949,4503.076923076924,4428.205128205129,4770.769230769231,4325.128205128206,4313.846153846154,4206.153846153847,4572.820512820514
880.5067,0.5406496,0.58980554,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.2631923,0,0,0.0,0.0,0,0,73.0,0.0,479.0,4640.512820512821,3815.3846153846157,4474.871794871796,4412.820512820514,4251.282051282052,4554.358974358975,4492.307692307693,4523.076923076924,4424.615384615385,4771.282051282052,4332.820512820514,4291.282051282052,4165.128205128206,4567.179487179488
880.7569,0.55153733,0.6747683,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.14699243,0,0,0.0,0.0,1,0,105.0,0.0,497.0,4626.666666666667,3860.0000000000005,4466.153846153847,4426.153846153847,4261.025641025642,4557.435897435898,4474.358974358975,4497.435897435898,4417.435897435898,4713.333333333334,4324.102564102564,4259.48717948718,4071.7948717948725,4552.820512820514
881.00714,0.55153733,0.6747683,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.18920787,0,0,0.0,0.0,0,0,8.0,0.0,377.0,4639.48717948718,3848.205128205129,4477.948717948719,4431.794871794872,4262.564102564103,4557.435897435898,4482.564102564103,4501.025641025642,4413.846153846154,4706.666666666667,4325.641025641026,4274.871794871796,4093.8461538461543,4525.641025641026
881.2573,0.5092946,0.7305374,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.12422592,0,0,0.0,0.0,0,0,40.0,0.0,0.0,4630.769230769231,3873.8461538461543,4469.2307692307695,4430.256410256411,4247.6923076923085,4552.307692307693,4464.615384615385,4486.153846153847,4404.615384615385,4705.641025641026,4324.615384615385,4263.076923076924,4109.2307692307695,4473.333333333334
881.50757,0.5092946,0.7305374,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.12986322,0,0,0.0,0.0,0,0,72.0,0.0,377.0,4629.2307692307695,3893.333333333334,4480.000000000001,4441.025641025642,4265.128205128206,4566.666666666667,4476.410256410257,4475.384615384616,4392.307692307693,4689.743589743591,4320.000000000001,4251.794871794872,4070.7692307692314,4453.846153846154
881.75775,0.46288472,0.7357548,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.08315524,0,0,0.0,0.0,0,0,104.0,0.0,70.0,4631.282051282052,3862.564102564103,4482.051282051282,4426.666666666667,4249.74358974359,4552.307692307693,4474.871794871796,4497.435897435898,4412.307692307693,4746.153846153847,4332.307692307693,4281.025641025642,4158.461538461539,4484.102564102564
