timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
970.9672,0.48995385,0.5969457,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,13.0,0.0,197.0,4656.923076923077,3945.1282051282055,4513.333333333334,4454.358974358975,4232.820512820514,4539.48717948718,4453.333333333334,4429.743589743591,4389.743589743591,4730.769230769231,4343.589743589744,4247.179487179487,4217.948717948719,4537.435897435898
970.9672,0.48995385,0.5969457,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,13.0,0.0,197.0,4656.923076923077,3945.1282051282055,4513.333333333334,4454.358974358975,4232.820512820514,4539.48717948718,4453.333333333334,4429.743589743591,4389.743589743591,4730.769230769231,4343.589743589744,4247.179487179487,4217.948717948719,4537.435897435898
971.37384,0.441306,0.5902267,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,65.0,0.0,461.0,4635.384615384616,3939.48717948718,4502.051282051282,4452.820512820514,4239.48717948718,4547.179487179488,4464.102564102564,4433.846153846154,4397.435897435898,4734.871794871796,4346.153846153847,4235.384615384616,4209.2307692307695,4520.512820512821
971.37384,0.441306,0.5902267,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,65.0,0.0,461.0,4635.384615384616,3939.48717948718,4502.051282051282,4452.820512820514,4239.48717948718,4547.179487179488,4464.102564102564,4433.846153846154,4397.435897435898,4734.871794871796,4346.153846153847,4235.384615384616,4209.2307692307695,4520.512820512821
971.87427,0.43089634,0.5893613,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,420.0,4652.307692307693,3945.1282051282055,4493.846153846154,4455.384615384616,4220.000000000001,4541.538461538462,4448.717948717949,4424.615384615385,4365.128205128206,4729.2307692307695,4345.128205128206,4234.358974358975,4169.2307692307695,4512.307692307693
971.87427,0.43089634,0.5893613,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,420.0,4652.307692307693,3945.1282051282055,4493.846153846154,4455.384615384616,4220.000000000001,4541.538461538462,4448.717948717949,4424.615384615385,4365.128205128206,4729.2307692307695,4345.128205128206,4234.358974358975,4169.2307692307695,4512.307692307693
972.3747,0.46545288,0.5908968,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,64.0,0.0,420.0,4674.358974358975,3929.7435897435903,4504.102564102564,4456.923076923077,4234.871794871796,4554.871794871796,4468.717948717949,4433.846153846154,4377.948717948719,4730.769230769231,4348.717948717949,4249.2307692307695,4201.025641025642,4524.102564102564
972.3747,0.46545288,0.5908968,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,64.0,0.0,420.0,4674.358974358975,3929.7435897435903,4504.102564102564,4456.923076923077,4234.871794871796,4554.871794871796,4468.717948717949,4433.846153846154,4377.948717948719,4730.769230769231,4348.717948717949,4249.2307692307695,4201.025641025642,4524.102564102564
972.8751,0.48470277,0.5975681,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,128.0,0.0,0.0,4660.512820512821,3920.5128205128212,4503.076923076924,4445.128205128206,4239.48717948718,4554.871794871796,4466.666666666667,4435.384615384616,4379.48717948718,4731.282051282052,4351.794871794872,4249.74358974359,4210.256410256411,4566.666666666667
972.8751,0.48470277,0.5975681,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,128.0,0.0,0.0,4660.512820512821,3920.5128205128212,4503.076923076924,4445.128205128206,4239.48717948718,4554.871794871796,4466.666666666667,4435.384615384616,4379.48717948718,4731.282051282052,4351.794871794872,4249.74358974359,4210.256410256411,4566.666666666667
