timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
919.5637,0.63273865,0.30062792,0.3203131,0.6036553,0,0.0,0.0,0.0,0.0,0.72256696,0,0,0.0,0.0,0,0,81.0,0.0,451.0,4730.769230769231,4005.6410256410263,4540.000000000001,4456.410256410257,4151.794871794872,4509.2307692307695,4478.461538461539,4371.794871794872,4438.461538461539,4703.589743589744,4228.717948717949,4194.358974358975,4195.8974358974365,4541.538461538462
919.8139,0.56597465,0.3146217,0.31760088,0.6103732,0,0.0,0.0,0.0,0.0,0.49983367,0,0,0.0,0.0,0,0,113.0,0.0,451.0,4721.538461538462,4014.358974358975,4557.435897435898,4490.769230769231,4171.794871794872,4515.384615384616,4474.358974358975,4391.794871794872,4443.589743589744,4713.846153846154,4220.000000000001,4196.410256410257,4203.589743589744,4545.128205128206
920.06415,0.56597465,0.3146217,0.31760088,0.6103732,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,16.0,0.0,0.0,4697.435897435898,4023.076923076924,4561.025641025642,4503.589743589744,4198.461538461539,4525.641025641026,4485.128205128206,4405.641025641026,4448.717948717949,4735.384615384616,4235.8974358974365,4199.48717948718,4200.000000000001,4539.48717948718
920.31433,0.5203748,0.32259807,0.31688726,0.61641675,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,48.0,0.0,0.0,4667.179487179488,3988.205128205129,4524.102564102564,4474.358974358975,4214.358974358975,4520.512820512821,4441.025641025642,4380.512820512821,4416.923076923077,4709.2307692307695,4236.410256410257,4181.025641025642,4195.384615384616,4490.256410256411
920.5646,0.5203748,0.32259807,0.31688726,0.61641675,0,0.0,0.0,0.0,0.0,0.13023426,0,0,0.0,0.0,0,0,80.0,0.0,504.0,4664.102564102564,3914.358974358975,4480.000000000001,4423.076923076924,4216.410256410257,4514.358974358975,4405.128205128206,4308.717948717949,4360.512820512821,4664.102564102564,4204.615384615385,4172.307692307693,4132.820512820514,4432.307692307693
920.81476,0.5344999,0.3311036,0.3166747,0.63172305,0,0.0,0.0,0.0,0.0,0.04657735,0,0,0.0,0.0,0,0,112.0,0.0,504.0,4669.743589743591,3864.615384615385,4507.6923076923085,4404.102564102564,4228.205128205129,4530.256410256411,4438.461538461539,4424.102564102564,4375.384615384616,4688.205128205129,4232.307692307693,4204.102564102564,4154.358974358975,4411.794871794872
921.065,0.5344999,0.3311036,0.3166747,0.63172305,0,0.0,0.0,0.0,0.0,0.014079447,0,0,0.0,0.0,0,0,15.0,0.0,509.0,4647.6923076923085,3832.307692307693,4493.333333333334,4375.8974358974365,4232.820512820514,4523.076923076924,4411.282051282052,4396.410256410257,4360.512820512821,4678.974358974359,4230.256410256411,4201.025641025642,4136.410256410257,4407.179487179487
921.3152,0.48441178,0.3307788,0.3161527,0.6494925,0,0.0,0.0,0.0,0.0,0.23054412,0,0,0.0,0.0,0,0,47.0,0.0,0.0,4728.205128205129,3899.48717948718,4507.179487179488,4417.948717948719,4230.256410256411,4508.205128205129,4398.461538461539,4366.153846153847,4348.205128205129,4671.794871794872,4204.615384615385,4184.102564102564,4078.9743589743593,4365.641025641026
921.5654,0.48441178,0.3307788,0.3161527,0.6494925,0,0.0,0.0,0.0,0.0,0.46021834,0,0,0.0,0.0,0,0,79.0,0.0,510.0,4695.384615384616,3843.076923076924,4511.794871794872,4410.769230769231,4266.153846153847,4555.8974358974365,4448.205128205129,4430.769230769231,4402.564102564103,4787.6923076923085,4282.051282051282,4203.589743589744,4165.128205128206,4437.435897435898
921.8156,0.49892676,0.36174312,0.3160147,0.6624407,0,0.0,0.0,0.0,0.0,0.75303876,0,0,0.0,0.0,0,0,111.0,0.0,510.0,4685.128205128206,3858.9743589743593,4513.333333333334,4412.820512820514,4251.282051282052,4535.8974358974365,4430.256410256411,4426.153846153847,4400.000000000001,4781.025641025642,4284.102564102564,4209.74358974359,4189.2307692307695,4411.282051282052
