excitement,engagement,frustration,smile,laugh,clench,minExcitement,minEngagement,minFrustration,maxExcitement,maxEngagement,maxFrustration,MeanExcitement,MeanEngagement,MeanFrustration,class
0.362272811643356,0.5522387999999988,0.2522243604079249,0.0,0.0,0.0,0.29593279999999933,0.5522387999999989,0.23118762999999956,0.4322353299999993,0.5522387999999989,0.2922390999999995,0.35918579251503185,0.5522387999999989,0.2503705723209651,relaxed
0.37677252111888043,0.5522387999999988,0.27170860348484793,0.0,0.0,0.0,0.3504129599999992,0.5522387999999989,0.2523085499999995,0.43223532999999914,0.5522387999999989,0.2977111299999995,0.3783977842998621,0.5522387999999989,0.2734397327835823,relaxed
0.32811833657342604,0.5522387999999988,0.27170299694638644,0.0,0.0,0.0,0.2333419299999995,0.5522387999999989,0.2604160599999995,0.40122317999999935,0.5522387999999989,0.2794600399999996,0.3309473735504159,0.5522387999999989,0.27103315290366287,relaxed
0.18097075906759877,0.5522387999999988,0.290837596526806,0.0,0.0,0.0,0.14436833999999962,0.5522387999999989,0.2794600399999995,0.23541825999999968,0.5522387999999989,0.2970067599999995,0.18220589302226015,0.5522387999999989,0.29048403686198704,relaxed
0.21436544635198093,0.5522387999999988,0.27397244123543074,0.0,0.0,0.0,0.1619931599999995,0.5522387999999989,0.2625455299999995,0.2390306699999996,0.5522387999999989,0.28661623999999947,0.21226151238359392,0.5522387999999989,0.27509328429434843,relaxed
0.22219699868298332,0.5522387999999988,0.25779866751748204,0.0,0.0,0.0,0.19119074999999955,0.5522387999999989,0.2523690499999995,0.30583489999999974,0.5522387999999989,0.2656668999999995,0.219109607282566,0.5522387999999989,0.25829426966049174,relaxed
0.5080686606759898,0.5522387999999988,0.31840440490675936,0.0,0.0,0.0,0.30583489999999897,0.5522387999999989,0.25850766999999947,0.5666985999999992,0.5522387999999989,0.36023714999999934,0.4944931395901091,0.5522387999999989,0.3124800063697991,relaxed
0.590813297086246,0.5522387999999988,0.3970137854661998,0.0,0.0,0.0,0.5038885499999988,0.5522387999999989,0.3602371499999993,0.644589249999999,0.5522387999999989,0.41530143999999924,0.583931809007266,0.5522387999999989,0.3939429909487964,relaxed
0.6493899526107213,0.5522387999999988,0.37346464008158436,0.0,0.0,0.0,0.5575048999999986,0.5522387999999989,0.3199022999999993,0.7192849499999988,0.5522387999999989,0.4127355199999992,0.6464552656201593,0.5522387999999989,0.3763667406700807,relaxed
0.4357801944289036,0.5522387999999988,0.303812484627039,0.0,0.0,0.0,0.3738392999999992,0.5522387999999989,0.27913131999999946,0.5575048999999992,0.5522387999999989,0.3199022999999994,0.4398742858834891,0.5522387999999989,0.3046860705085724,relaxed
0.40248155843822775,0.5522387999999988,0.31851947233100175,0.0,0.0,0.0,0.3729100999999991,0.5522387999999989,0.27913131999999957,0.4733834999999995,0.5522387999999989,0.3654005799999994,0.4009718981324619,0.5522387999999989,0.3135578067394349,relaxed
0.7260584603496489,0.5522387999999988,0.4293314767016308,0.0,0.0,0.0,0.4733834999999987,0.5522387999999989,0.36255493999999916,0.8097588999999985,0.5522387999999989,0.4861517799999991,0.7065980765581832,0.5522387999999989,0.4279161051056876,relaxed
0.7679709834615368,0.5522387999999988,0.29796059870629316,0.0,0.0,0.0,0.6566893999999984,0.5522387999999989,0.2837827499999995,0.8097588999999984,0.5522387999999989,0.3625549399999994,0.7701676792573822,0.5522387999999989,0.2995971708404336,relaxed
0.5077772504661995,0.5522387999999988,0.3176024765034959,0.0,0.0,0.0,0.3961319999999992,0.5522387999999989,0.2945050999999994,0.656689399999999,0.5522387999999989,0.34466939999999935,0.512975292990613,0.5522387999999989,0.3153649694836891,relaxed
0.3276921817365961,0.5522387999999988,0.32454066292540734,0.0,0.0,0.0,0.24016756999999947,0.5522387999999989,0.3112491699999994,0.4186278599999992,0.5522387999999989,0.34466939999999935,0.3295937936533213,0.5522387999999989,0.3245920510985298,relaxed
0.17142449067599036,0.5522387999999988,0.3266757729254073,0.0,0.0,0.0,0.1514068999999997,0.5522387999999989,0.2923262999999993,0.24016756999999966,0.5522387999999989,0.35183494999999937,0.17298119395125314,0.5522387999999989,0.3285680331196792,relaxed
0.13823857033799508,0.5522387999999988,0.24508988407925364,0.0,0.0,0.0,0.09971249999999982,0.5522387999999989,0.20532705999999962,0.1827650399999997,0.5522387999999989,0.29232629999999943,0.13895981709430105,0.5522387999999989,0.2474758080368628,relaxed
0.42778221869463795,0.5522387999999988,0.30291627124708564,0.0,0.0,0.0,0.09971249999999962,0.5522387999999989,0.2053270599999996,0.5983107999999994,0.5522387999999989,0.39831587999999934,0.35356807680029684,0.5522387999999989,0.2868116144419102,relaxed
0.44674820122377534,0.5522387999999988,0.3839515811538454,0.0,0.0,0.0,0.33826249999999924,0.5522387999999989,0.3662645199999993,0.5415306999999991,0.5522387999999989,0.4245196999999992,0.45080879219029096,0.5522387999999989,0.3859679118066154,relaxed
0.26589624928904376,0.5522387999999988,0.3687092018997662,0.0,0.0,0.0,0.18364880999999958,0.5522387999999989,0.3550925999999992,0.3382624999999995,0.5522387999999989,0.37501772999999927,0.2673786516030064,0.5522387999999989,0.36921821180918957,relaxed
0.24192099163170117,0.5522387999999988,0.2890243732400928,0.0,0.0,0.0,0.1836488099999997,0.5522387999999989,0.24816594999999952,0.27402869999999946,0.5522387999999989,0.35509259999999937,0.23469159761114583,0.5522387999999989,0.29193118792412776,relaxed
0.04953453717482508,0.5522387999999988,0.45356425123543037,0.0,0.0,0.0,0.01765124999999978,0.5522387999999989,0.43271523999999917,0.09485330999999998,0.5522387999999989,0.4701733999999991,0.04219246498622204,0.5522387999999989,0.4552730632746049,relaxed
0.14877794609090883,0.5522387999999987,0.437196401818181,2.0,0.0,0.0,0.05877311499999989,0.5522387999999989,0.42497669999999915,0.21803795999999992,0.5522387999999989,0.4571193499999992,0.12981469026349918,0.5522387999999989,0.43706073608618545,relaxed
0.21468223097902056,0.5522387999999988,0.45648639846153766,2.0,0.0,0.0,0.19454666999999962,0.5522387999999989,0.4434634999999992,0.2407080999999996,0.5522387999999989,0.4722261699999991,0.21190968471868163,0.5522387999999989,0.4579337157840647,relaxed
0.5513270676923065,0.5522387999999987,0.5508980338461528,13.0,0.0,0.0,0.24441535999999908,0.5522387999999989,0.44622849999999903,0.7443284399999986,0.5522387999999989,0.630623939999999,0.5206779144146353,0.5522387999999989,0.5474694039990871,relaxed
0.7048120581818168,0.5522387999999987,0.554533689090908,10.0,0.0,0.0,0.6452635499999986,0.5522387999999989,0.5424068599999989,0.7490064499999988,0.5522387999999989,0.5678913599999988,0.7038834193815974,0.5522387999999989,0.5544656738143335,relaxed
0.6825921153846142,0.5522387999999987,0.5762504769230757,2.0,0.0,0.0,0.6555739599999986,0.5522387999999989,0.5645063999999989,0.7600080999999989,0.5522387999999989,0.598469299999999,0.6819292353761316,0.5522387999999989,0.5761930808762189,relaxed
0.8367193727272711,0.5522387999999987,0.5436887527272717,0.0,0.0,0.0,0.7600080999999982,0.5522387999999989,0.4166072599999988,0.8636827999999986,0.5522387999999989,0.600092399999999,0.836187110261884,0.5522387999999989,0.5393121763016809,relaxed
0.7301120207692293,0.5522387999999987,0.19664822461538425,0.0,0.0,0.0,0.5887770699999987,0.5522387999999989,0.1434576399999996,0.8214596999999986,0.5522387999999989,0.2947620999999999,0.726874054378381,0.5522387999999989,0.19145787281068644,relaxed
