%1. Title: Brain Log

@RELATION p2

@ATTRIBUTE excitement NUMERIC
@ATTRIBUTE engagement NUMERIC
@ATTRIBUTE frustration NUMERIC
@ATTRIBUTE smile NUMERIC
@ATTRIBUTE laugh NUMERIC
@ATTRIBUTE clench NUMERIC
@ATTRIBUTE globalExcitement NUMERIC
@ATTRIBUTE globalEngagement NUMERIC
@ATTRIBUTE globalFrustration NUMERIC
@ATTRIBUTE class {relaxed,amused,sad,angry}

@DATA
0.49446679902071106,0.7340966443500134,0.24038307654135252,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.11299292763423008,0.6931886685890004,0.337807443080691,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.1630482970723435,0.7155966347974123,0.47727377723496833,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.0,0.6828679546837622,0.44120639996188044,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.28145071229063656,0.762769842580667,0.6868148141381915,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.10528241888812774,0.6504083396123241,0.518994298275015,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.40636164429847405,0.7318406840348481,0.7943184517003081,0.0,0.0,0.0,0.0,0.6123664569944521,0.46138983849944665,amused
0.4765800569423827,0.5522387999999989,0.7077520015189436,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.41907663570470033,0.5522387999999989,0.5520077532813659,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.0,0.5522387999999989,0.2990856596811534,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.0,0.5522387999999989,0.2360764740423917,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.3962012591233461,0.5522387999999989,0.0,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.8021664608769326,0.5522387999999989,0.30266289177701555,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.7865244200037244,0.5522387999999989,0.2811786758337803,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.7295425416963286,0.5522387999999989,0.9445593783697289,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.45692264414749983,0.5522387999999989,0.9470394345070197,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.3674501175143349,0.5522387999999989,0.4423739991125443,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.10114630161175152,0.5522387999999989,0.31159619404532496,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.0,0.5522387999999989,0.4098785127751581,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.271202561342353,0.5522387999999989,0.538561685682852,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.18706295800065265,0.5522387999999989,0.3311324498547438,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.4228959004660092,0.5522387999999989,0.4690021819398349,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.1687756948893951,0.5522387999999989,0.4698113721444556,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.08811460435087984,0.5522387999999989,0.3987142683055153,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.4092217178638525,0.5522387999999989,0.503728952160633,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.6000733922224312,0.5522387999999989,0.8514702749351191,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.5749454778352964,0.5522387999999989,0.5299634690337862,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.6407490264659502,0.5522387999999989,0.7108296043964987,0.0,0.0,0.0,0.0,0.5522388000000007,0.0,angry
0.5701811621818926,0.5522387999999989,0.8721068246177758,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.33247708687859645,0.5522387999999989,0.7440224632256911,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.5765681937272584,0.5522387999999989,0.9396414501984214,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.5873065236314902,0.5522387999999989,0.3217701601948008,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.7564460576993216,0.5522387999999989,0.16998141965268646,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.6852926638211987,0.5522387999999989,0.48250090406397617,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.5645794340229993,0.5522387999999989,0.1499678711608583,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.1409893307817749,0.5522387999999989,0.45753234126873066,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.0826019670864473,0.5522387999999989,0.20228496097854223,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.0,0.5522387999999989,0.15381488671004845,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.21673115344388724,0.5522387999999989,0.1661776979772476,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.28530452319010274,0.5522387999999989,0.3492386004859192,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.7431272231466378,0.5522387999999989,0.48606602909581126,0.0,0.0,0.0,0.0,0.5522388000000006,0.33597189404026934,angry
0.9699552959023552,0.5522387999999989,0.7230104898997702,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.8647792050503288,0.5522387999999989,0.4866676538396172,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.5782808052561187,0.5522387999999989,0.3711965682407671,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.39633343028153567,0.5522387999999989,0.0,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.7355189419927044,0.5522387999999989,0.0,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.6826381401920619,0.5522387999999989,0.8909761830898627,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.5781346701311011,0.5522387999999989,0.7009430865064742,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.21078863143955537,0.5522387999999989,0.23004273119936922,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.0,0.5522387999999989,0.35755699990478845,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.44578732655030917,0.5522387999999989,0.3401475251932474,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.4008056623961741,0.5522387999999989,0.4087190738719726,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.39891782811124304,0.5522387999999989,0.6484616252173869,0.0,0.0,0.0,0.0,0.5522388000000006,0.0,relaxed
0.4385879498195289,0.5522387999999989,0.6792012969103527,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.5665209201516447,0.5522387999999989,0.9977068096573967,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.45430161870612923,0.5522387999999989,0.5871637634955755,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.2969140807546981,0.5522387999999989,0.6939701075840514,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.2313588158241374,0.5522387999999989,0.6868014876168771,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.3999088078564874,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.48877796826216097,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.2736039426463862,0.5522387999999989,0.5502885813804632,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.8131963158709828,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.954550491405283,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.3140328049782893,0.5522387999999989,0.7605641729653285,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.22766212406280442,0.5522387999999989,0.31413951075936974,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.22635971277928155,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.09425038931954227,0.5522387999999989,0.1643174307157344,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.27311299833660174,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.7445829965046796,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.5012318967484667,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.47622905711595936,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.5432852498703421,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.0,0.5522387999999989,0.5393054072921959,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.20917518279107444,0.5522387999999989,0.9990979839297213,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.08595337432448562,0.5522387999999989,0.7561888388345124,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.1599108930588928,0.5522387999999989,0.8281072982470356,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.20440682011463487,0.5522387999999989,0.5945883622344676,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.21018451662037876,0.5522387999999989,0.37829443876673396,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.10999204487120297,0.5522387999999989,0.34019720995891956,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.12553087667440405,0.5522387999999989,0.6874293618774645,0.0,0.0,0.0,0.0,0.5522387999999945,0.5417477269445385,sad
0.7130645310310201,0.5522387999999989,0.6496732573390052,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.6196688913009881,0.5522387999999989,0.8793465013462657,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.44661890991587033,0.5522387999999989,0.9835338752679859,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.39557325386891773,0.5522387999999989,0.9999999999999982,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.53169739814234,0.5522387999999989,0.7828268321831426,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.5432688492428664,0.5522387999999989,0.7951145326705634,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.30097710247164033,0.5522387999999989,0.9936280770191392,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.49078493321178485,0.5522387999999989,0.5458424377925201,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.3813138088273172,0.5522387999999989,0.5310399804560654,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.11110682989406367,0.5522387999999989,0.5508232858961312,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.17699221534422863,0.5522387999999989,0.6354013901259943,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.19798296371533297,0.5522387999999989,0.7439711648195384,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.49933391845735803,0.5522387999999989,0.9999999999999982,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.48201716182921833,0.5522387999999989,0.7283379494845932,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.514004856214446,0.5522387999999989,0.44932029983889127,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.5527797536704215,0.5522387999999989,0.44420927175740293,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.23007051213160767,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.28117417690609336,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.1541262268793529,0.5522387999999989,0.348694003017978,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.2209648872727038,0.5522387999999989,0.4752681325809088,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.13887772860534847,0.5522387999999989,0.7556889493164042,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.7309861998895076,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.41303688797544064,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.5530337916690007,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.21253577637411772,0.5522387999999989,0.5047718275165317,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.0,0.5522387999999989,0.30667948797530103,0.0,0.0,0.0,0.0,0.5522387999999959,0.5924491550561045,sad
0.5000957506612377,0.678626605709336,0.740906464890079,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.3736172424707111,0.803731559232165,0.6048391521649459,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.38011248811896714,0.9168348087270084,0.6300339759997371,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.37401327161839243,0.8320288657613244,0.5201341381850144,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.5765138852753416,0.7518599386537429,0.4557793201441357,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.4203756540788172,0.6894879861707189,0.6264274330497644,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.5639043461626975,0.7361568843241574,0.5706252290085926,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.3343074309302215,0.7284274835288527,0.7013000147049134,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.1749449682647002,0.6771022287776375,0.4887655306923874,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.27071761724641413,0.6078609627056887,0.5935915331699072,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.16716052359122865,0.6653397243066115,0.69858019529688,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.2660455377717627,0.5658835492146573,0.6198495097307933,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.43171253934977166,0.6113599900958041,0.5193617084722496,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
0.8685823675578378,0.7651772314660584,0.7374208495111954,0.0,0.0,0.0,0.35406688139434045,0.7081123857808285,0.5940544549579864,sad
