excitement,engagement,frustration,smile,laugh,clench,minExcitement,minEngagement,minFrustration,maxExcitement,maxEngagement,maxFrustration,MeanExcitement,MeanEngagement,MeanFrustration,class
0.49447020090909,0.5880395324242413,0.8782909952680635,0.0,0.0,0.0,0.3771408999999992,0.5785351399999988,0.8378938399999983,0.593842449999999,0.601877199999999,0.9059975999999982,0.479205000501294,0.5889869502202789,0.8751767338184002,relaxed
0.5447353846153837,0.5957001984615375,0.9369369938461521,0.0,0.0,0.0,0.44529139999999895,0.5785351399999988,0.8856619599999982,0.6231786599999989,0.6071049599999989,0.9999999999999982,0.5418277542436288,0.595613048550275,0.9359854544434089,relaxed
0.339991602727272,0.561582309090908,0.9589170954545437,0.0,0.0,0.0,0.3217401499999994,0.5464551399999988,0.9311240999999982,0.37573379999999945,0.587981599999999,0.9999999999999982,0.33952771138986504,0.561385100842859,0.958499366334131,relaxed
0.4740387204312345,0.6130043104895094,0.8530297546736582,0.0,0.0,0.0,0.3217401499999993,0.5670543999999988,0.8168793299999985,0.5379451499999992,0.6315667599999989,0.9375412499999983,0.4607802268640603,0.6097881301367599,0.8573310420251263,relaxed
0.3468624692307685,0.635022992307691,0.768748752307691,0.0,0.0,0.0,0.2637222699999994,0.6270262999999989,0.6896145299999985,0.45392313999999917,0.6537149499999988,0.8316110999999985,0.3408270093092037,0.6349513715577947,0.7669446762633861,relaxed
0.4980148240209781,0.7145198785314673,0.6172932818298358,0.0,0.0,0.0,0.3461451199999993,0.6720543999999988,0.5820930999999989,0.6630580399999991,0.7382778499999987,0.6666672999999987,0.46132810676941327,0.7107161797965033,0.6207549184720871,relaxed
0.5696058063636353,0.6858224999999987,0.5477541563636352,0.0,0.0,0.0,0.44424414999999917,0.6510003999999987,0.524951899999999,0.6811309499999987,0.7196739999999988,0.5698979999999989,0.5620795063383583,0.6854583775209562,0.5475590000761492,relaxed
0.34517255657342594,0.6234927202797191,0.49577379304195707,0.0,0.0,0.0,0.2704699299999994,0.6046155999999989,0.4599196599999991,0.4442441499999993,0.6510003999999987,0.524951899999999,0.34837423349564234,0.625304888081488,0.4982348663529194,relaxed
0.22820830384615345,0.5901960046153835,0.5654766846153836,0.0,0.0,0.0,0.15582626999999954,0.5799836499999989,0.4599196599999991,0.28612294999999954,0.6046155999999989,0.7167650499999989,0.2233496530762961,0.5901470956401043,0.5582892232494026,relaxed
0.12614449923076898,0.78197624153846,0.5078743092307683,0.0,13.0,0.0,0.07955290999999982,0.7481292999999986,0.4988334199999991,0.21305517999999965,0.7946687999999984,0.5177280299999989,0.1176408766540232,0.7818740317740633,0.5078363738573903,amused
0.26418554727272675,0.7038839109090896,0.5033267854545445,0.0,5.0,0.0,0.21305517999999957,0.6752371999999986,0.49397173999999905,0.35402857999999965,0.7481292999999987,0.514519329999999,0.26030225049306416,0.7035227237082282,0.5032745940203883,amused
0.3324407645454539,0.6442738472727261,0.5104091381818172,0.0,3.0,0.0,0.22763794999999942,0.6268332599999988,0.49532619999999905,0.43709137999999936,0.6657973499999987,0.552069199999999,0.32471919189136883,0.6441303579113977,0.5101954590778067,amused
0.3240661255594399,0.697670011247085,0.6504754799766888,0.0,0.0,0.0,0.2901115699999992,0.6331549999999988,0.5520691999999988,0.3554878499999994,0.7367698999999988,0.7186200999999987,0.3248025856048221,0.6922473176554717,0.6406832465719735,amused
0.23437910230769188,0.7294548257362622,0.6780398879340646,0.0,0.0,0.0,0.1787876499999995,0.7185242999999987,0.6334216599999989,0.31840091999999953,0.7379766999999987,0.7186200999999987,0.23480511256760075,0.7301736669788167,0.6807419321178045,amused
0.3211546677575752,0.7236211706060591,0.6488159747272715,0.0,0.0,0.0,0.2015325299999993,0.7141741999999986,0.6299462299999988,0.4166220699999994,0.7526300499999987,0.6599961999999987,0.300656091160835,0.7220120839928987,0.6469094639726961,amused
0.43461620680652613,0.8016283124125858,0.6536340919813505,0.0,1.0,2.0,0.27721765999999937,0.7526300499999985,0.6529053999999986,0.5187778499999992,0.8214952999999986,0.6545189999999986,0.41813810147949654,0.7983381496133655,0.6536754666911943,amused
0.6381036060139849,0.8015219103496488,0.646738293310022,3.0,3.0,10.0,0.497676729999999,0.7565816599999985,0.6406958699999987,0.9072659599999985,0.8226381999999985,0.6530207399999987,0.6076229427606651,0.8040106780630023,0.6473175057728787,amused
0.7152867804545442,0.7006773089743576,0.6472995268881107,10.0,12.0,12.0,0.626711199999999,0.6719606999999987,0.6359981299999988,0.9072659599999985,0.7565816599999987,0.6655988699999987,0.7221917077232506,0.704004012684779,0.6460398521131053,amused
0.7309752349883436,0.687735614300698,0.6147221414102553,12.0,12.0,3.0,0.6267111999999986,0.6694771999999988,0.5617958999999988,0.7972435999999986,0.7009297599999987,0.6519660999999987,0.7304964210169098,0.6876415023712111,0.6173496137004811,amused
0.6154978600932388,0.670238574475523,0.4863174410955701,4.0,2.0,2.0,0.5828346599999987,0.6523926999999987,0.45391309999999907,0.6514262599999988,0.6880289299999987,0.5617958999999991,0.6154831599567527,0.6686995874837748,0.489920044801132,amused
0.5459664651981341,0.652645920093239,0.49414369573426487,3.0,3.0,0.0,0.4562076299999991,0.6374571299999989,0.45117239999999903,0.6169103999999989,0.6880289299999985,0.6004177299999991,0.5502879169071492,0.6547266244030435,0.4864763490719076,amused
0.3669261758021971,0.6274690789450539,0.635343028175823,0.0,0.0,0.0,0.3124482999999993,0.6082302299999988,0.6004177299999987,0.45620762999999925,0.6384501999999989,0.6522789599999987,0.3685606742223684,0.6285816404574667,0.6354406102874893,amused
0.4320944745454538,0.6020696627272716,0.6401707999999988,0.0,0.0,0.0,0.31503971999999925,0.5975453999999989,0.6123374699999988,0.5280512599999991,0.6082302299999989,0.6828951999999988,0.4236275296017875,0.6020571515416213,0.6397580177019404,amused
0.5689691827272716,0.5976723209090898,0.687958417272726,0.0,0.0,0.0,0.4551073299999989,0.5877747499999989,0.6689694499999987,0.669280399999999,0.6035340399999989,0.7064991999999988,0.5636087438534683,0.5976505937041214,0.6878501787149163,amused
0.6810461265384602,0.5756259153263391,0.653991245501164,0.0,0.0,0.0,0.580164849999999,0.5548316999999989,0.6437183999999987,0.8163689399999988,0.5877747499999989,0.6689694499999987,0.6695413918336965,0.5766656090123352,0.6550167972188425,amused
0.7112939030769218,0.5306899030769222,0.634520789230768,0.0,0.0,0.0,0.5184619999999989,0.5110947999999989,0.6108970599999988,0.8520997999999985,0.5548316999999992,0.6446963499999988,0.6999319075265921,0.5304980925837404,0.6344262585545202,amused
0.34802026909090844,0.5961032327272717,0.5502826563636353,0.0,0.0,0.0,0.27911343999999944,0.5647946999999989,0.5018834999999991,0.4454292699999993,0.6262810999999989,0.596002459999999,0.34247291244816447,0.5957501552733593,0.5492955971222744,amused
0.22938473767032921,0.6167952355824164,0.4502511915164827,0.0,0.0,0.0,0.1970137999999995,0.5994020699999989,0.43032195999999917,0.27911343999999955,0.6282540999999989,0.5018834999999991,0.2294898968398536,0.6178824050855242,0.45220495524890897,amused
0.29556623980186425,0.5804554056876446,0.43542057849650273,0.0,0.0,0.0,0.19963933999999955,0.5514899499999988,0.4292909199999992,0.34741851999999945,0.599402069999999,0.4443374299999992,0.2840302323679535,0.5821383805790843,0.4353651610984937,amused
0.21286044751515115,0.4859627002424232,0.4936243505454535,0.0,0.0,0.0,0.08833900999999966,0.43268531999999915,0.4443374299999991,0.34239729999999946,0.551489949999999,0.511845649999999,0.2106831023811729,0.49103247580525466,0.49002904674949044,amused
0.02922753689860133,0.515746202995337,0.48431482315850727,0.0,0.0,0.0,-5.615261505775848E-17,0.4275686699999991,0.46740582999999913,0.0883390099999999,0.606070699999999,0.508361999999999,0.0,0.5030612858998056,0.4839830421473802,amused
2.4352785692307642E-5,0.6362623355164823,0.4786242588351639,0.0,0.0,0.0,-4.393516300771339E-19,0.6060706999999987,0.4519557699999991,1.7588122999999994E-4,0.6511710999999988,0.5087719599999991,0.0,0.6347339743564304,0.4805894172862991,amused
0.004328746769230761,0.6000620812004651,0.4456466583799525,0.0,0.0,0.0,-2.558546496889136E-17,0.5890707399999989,0.43232464999999914,0.014012154000000004,0.6331500999999989,0.45583709999999916,0.0,0.6016544264852806,0.44649411405020156,amused
0.023994375718181794,0.5903089573333322,0.48129505133333245,0.0,0.0,1.0,-1.0268628447551718E-16,0.5869745599999989,0.4404640799999991,0.09855318000000006,0.595236059999999,0.5008373999999991,0.0,0.5906734876598756,0.4775249940377964,amused
0.4334143333566425,0.5900490473892763,0.4919894067016308,0.0,0.0,5.0,0.09855317999999952,0.5836828399999989,0.49100112999999906,0.5714750999999991,0.595416099999999,0.49343034999999913,0.3711302753413307,0.5902596493597456,0.4920916408873691,amused
0.4578822892074584,0.5768547383799524,0.4843603000233091,0.0,0.0,9.0,0.3969167999999992,0.5727105999999988,0.46959337999999906,0.5302158599999991,0.5841436399999989,0.5005057499999991,0.4613501698415771,0.5771180300005645,0.4847120427609154,amused
0.0682017592365966,0.4670909299883441,0.36166929419580346,0.0,0.0,0.0,0.027030758999999887,0.44070019999999915,0.3540154999999993,0.16676339999999978,0.48572724999999906,0.3707609499999993,0.0631241152030763,0.4647012148542573,0.361667089785558,amused
0.013868932881118852,0.46952198315850724,0.3845711630885773,0.0,0.0,0.0,-6.118333717441972E-17,0.4628062499999991,0.37076094999999926,0.06239163499999995,0.4857272499999991,0.39045956999999926,0.0,0.47027864029229105,0.3844491708232414,amused
5.378380205128195E-4,0.49706667977855384,0.3442351372494166,0.0,0.0,0.0,-1.3099323376009053E-17,0.4686056399999991,0.3094870399999994,0.005243920699999999,0.511115099999999,0.3767242399999993,0.0,0.4948978068648385,0.34654899679240136,amused
0.003960159937645678,0.4927554870862462,0.38011089372960305,0.0,0.0,0.0,-2.987701086532013E-17,0.46826195999999903,0.3094870399999993,0.012636599999999967,0.5111150999999989,0.4296517399999992,0.0,0.49461570498935753,0.37175917420560217,amused
0.009321009579254065,0.4485050368298361,0.4954341736013976,0.0,0.0,0.0,-6.788891804276887E-17,0.44344225999999914,0.4296517399999991,0.03232380000000002,0.4682619599999991,0.5191746999999991,0.0,0.44938265610612,0.4909043624708763,amused
0.01804130805419577,0.46924162055943974,0.47155488129370543,0.0,0.0,0.0,4.2878609999994177E-4,0.4435920399999992,0.43222989999999917,0.03673737999999998,0.48336419999999913,0.5040929299999991,0.009830596006967571,0.4671539310620257,0.47451113575859855,amused
0.011783502388694612,0.47544713488344903,0.445353363834498,0.0,0.0,0.0,-4.0812484558561117E-17,0.4636458999999991,0.43222989999999917,0.04187581000000001,0.49481539999999913,0.45197313999999916,0.0,0.4743473876777219,0.44454913164198673,amused
0.014365512842326325,0.5274318982167822,0.45592739238927654,0.0,0.0,0.0,-9.464441480533382E-18,0.4948153999999991,0.4425236999999992,0.08677505000000008,0.5573755999999991,0.46243079999999914,0.0,0.524551036021997,0.45622770463212536,amused
0.16363196692307658,0.5903457569230758,0.38877474615384544,0.0,0.0,0.0,0.0867750499999996,0.5573755999999989,0.3600230799999993,0.20619657999999966,0.6089804999999989,0.4425236999999993,0.16064095032003994,0.5901311978306287,0.38812217784111225,amused
0.27764728291375235,0.5158006852564093,0.3743350869813513,0.0,0.0,0.0,0.20619657999999952,0.4922681499999991,0.3429035999999993,0.3277050299999994,0.5706588999999989,0.4295679599999993,0.2687037651517681,0.5184482148268915,0.36987687970645156,amused
0.241749302459207,0.4485251757459199,0.4202310904079247,0.0,0.0,0.0,0.22388146999999947,0.41562312999999923,0.3801257299999992,0.26932619999999957,0.4922681499999992,0.4523277599999992,0.2424515707235912,0.4513483212299204,0.42263950686580415,amused
0.2532333822610718,0.4016246340326333,0.39956517088578014,2.0,0.0,0.0,0.22347406999999947,0.39212962999999923,0.3776015299999993,0.2643789599999996,0.41562312999999923,0.4223198599999992,0.25141708024946674,0.4025273291797438,0.3968012348177532,amused
0.355912142727272,0.39629464999999925,0.40898593181818105,4.0,0.0,0.0,0.25930147999999936,0.39212962999999923,0.38729315999999925,0.43793975999999946,0.39890497999999924,0.4503316299999992,0.35270984857487697,0.3962889112419,0.4086007118315691,amused
0.5033640747435888,0.3960272904545447,0.5084747729020969,12.0,0.0,0.0,0.38548289999999924,0.38499161999999926,0.45033162999999904,0.6074698999999989,0.42139061999999927,0.5483524999999989,0.4851365487943419,0.3949433379045501,0.5034824785002656,amused
0.5811772683216773,0.4578537124125866,0.5792521159440549,11.0,0.0,0.0,0.5086537599999987,0.42139061999999916,0.5483524999999989,0.668110199999999,0.48284041999999916,0.600444799999999,0.5733771090679503,0.45488803028674435,0.5768412390101566,amused
0.6063519722377612,0.502173030058274,0.6089990405128194,2.0,0.0,0.0,0.5761155499999988,0.48284041999999905,0.5960293999999989,0.6681101999999989,0.5154110999999989,0.6239013699999988,0.6059577466990435,0.5007023203505142,0.6079491354690113,amused
0.5844335278554768,0.5256609412121203,0.5998404041491829,0.0,0.0,0.0,0.5411356699999988,0.5154110999999989,0.5371046999999989,0.6493004999999987,0.532692099999999,0.6340218999999989,0.5873624891078537,0.524905094548618,0.6029478444225003,amused
0.40907326659673576,0.5099416108508149,0.46687042582750493,0.0,0.0,0.0,0.3180717199999992,0.45927315999999907,0.43927347999999916,0.5729435999999992,0.536417249999999,0.5371046999999991,0.41291089791297536,0.5126098441241091,0.46978380288403687,amused
0.24062217153846116,0.40840461846153764,0.4382130830769222,0.0,0.0,0.0,0.14328424999999959,0.3417940999999992,0.42196009999999917,0.31807171999999956,0.45927315999999924,0.45232551999999915,0.2358897869311466,0.40724641010169477,0.4380575296233137,amused
0.10581274875291354,0.25747526848484803,0.6008840399184139,0.0,0.0,0.0,0.08412949999999979,0.22880617999999953,0.44748937999999894,0.1432842499999999,0.34179409999999943,0.6636810999999989,0.10497203812340818,0.259943320126879,0.5882956645271123,amused
0.06507429691025628,0.2247272810722607,0.49412596836829736,0.0,0.0,0.0,0.04403824999999989,0.21388941999999958,0.4547613299999991,0.0859858799999999,0.23807391999999958,0.604562799999999,0.06502696402510441,0.22568933927275978,0.498338631098332,amused
0.04234021689743582,0.3143381383916078,0.5357286114102554,0.0,0.0,0.0,0.025183487999999924,0.2226247999999995,0.46270566999999907,0.05767389799999994,0.37731689999999934,0.5705210999999991,0.041779402198703366,0.30422935578797694,0.5299068221278385,amused
0.07558795074592062,0.42481263104895023,0.48694448355477754,0.0,0.0,0.0,0.03246046599999993,0.37731689999999923,0.4254917999999991,0.1420174999999998,0.44920239999999917,0.541611429999999,0.06256603869367447,0.4209434358864021,0.49067805108162865,amused
0.17558446629370594,0.37085896642191074,0.44389899911421826,0.0,0.0,0.0,0.1280856599999996,0.30082216999999933,0.3861075599999992,0.22851729999999965,0.44681079999999923,0.49081915999999903,0.16998001697466003,0.37456598342817704,0.43776217417128205,amused
0.23610193451048905,0.23517581062937018,0.45044862355477777,0.0,0.0,0.0,0.13285885999999955,0.2086002699999996,0.41595097999999925,0.33991279999999935,0.30082216999999956,0.49081915999999903,0.21044716777971822,0.23650650540060106,0.45325370788194425,amused
0.26656402545454494,0.32262225727272664,0.3973015872727265,0.0,0.0,0.0,0.16850944999999964,0.2501400699999994,0.3785911999999993,0.33991279999999935,0.3743080999999993,0.41676747999999925,0.2569380989619827,0.3201656439024962,0.3969872447276737,amused
0.22052855382284345,0.4305302492074584,0.3563212679137523,0.0,0.0,0.0,0.18401981999999964,0.39211451999999924,0.3288246699999993,0.26443719999999965,0.45790829999999916,0.3807158499999993,0.22051749729526035,0.4267199097897947,0.35845375949686076,amused
0.11579185981351958,0.49306955136363545,0.3106554157459201,0.0,0.0,0.0,0.04801474999999987,0.4673880999999991,0.3076841199999994,0.1668062999999997,0.516199469999999,0.31328849999999947,0.11056036131331454,0.4904057169150553,0.3106150193768679,amused
0.05551747199999989,0.5064270415384606,0.2555810853846149,0.0,0.0,0.0,0.02622171499999992,0.47405389999999903,0.23030288999999962,0.09197108399999991,0.528256359999999,0.2976797799999995,0.05127288132196157,0.5060967961543501,0.254480629355837,amused
0.036030780142857065,0.46292727142857054,0.32502285285714216,0.0,0.0,0.0,0.011441654499999926,0.4557224499999991,0.23030288999999945,0.05235763999999991,0.47405389999999914,0.4102441399999995,0.030701294553511286,0.4628874099121131,0.3189821358094873,amused
0.016088173630769198,0.5393869835384605,0.19423756551648313,0.0,0.0,0.0,-4.770715461566154E-17,0.5165759299999989,0.18129313999999963,0.03000407699999999,0.595163169999999,0.19954333999999962,0.0,0.5371626906552898,0.1934572590726793,angry
0.009710814484848465,0.6344126765617705,0.21144071613053572,0.0,0.0,0.0,-3.3905570850922825E-17,0.5951631699999987,0.19741034999999962,0.030004076999999962,0.6422964999999988,0.2306714999999996,0.0,0.6327196844454424,0.209831043469633,angry
0.017724745899999964,0.6261002235151504,0.24164315096969655,0.0,0.0,0.0,-3.8386668843592986E-17,0.6205031999999988,0.22786664999999956,0.04447050400000001,0.6374979599999989,0.26405301999999964,0.0,0.6265528348757083,0.24069115989681023,angry
0.009699106286813173,0.6870657807032955,0.3346172452527467,0.0,0.0,0.0,-7.58739196471403E-17,0.6343874999999988,0.26405301999999947,0.03717810000000003,0.7055565999999988,0.35133906999999936,0.0,0.684844097119982,0.33093657809203036,angry
0.014016312759906734,0.6642867091025627,0.40583525217948646,0.0,2.0,0.0,-3.646728419237633E-17,0.6595912999999987,0.35133906999999925,0.030373844999999913,0.6831976999999987,0.4314209999999993,0.0,0.6650807511984126,0.4012293187004289,angry
0.061019440790302935,0.6620828927272716,0.3651877216969689,2.0,4.0,0.0,9.569143999998504E-4,0.6532281999999987,0.32479521999999933,0.18797354,0.6659634999999988,0.4256309299999993,0.022706858440350974,0.6625672243962357,0.369112646250035,angry
0.5350969199999991,0.6255087476923067,0.28563887538461485,7.0,13.0,0.0,0.18797353999999927,0.6058922399999989,0.25790909999999945,0.8497250699999989,0.6532281999999987,0.32479521999999944,0.4901437662507206,0.6253389048045656,0.2849010391163627,angry
0.9923196363636346,0.5907781554545443,0.23654775727272676,11.0,10.0,0.0,0.9577579999999981,0.5807348499999989,0.22236306999999958,0.9999999999999982,0.600526899999999,0.25032284999999954,0.9921834110251149,0.5907430397558294,0.23637296006914693,angry
0.8719720830769214,0.5729059453846143,0.2113041607692304,12.0,2.0,0.0,0.8070321699999983,0.567365769999999,0.20347244999999958,0.9999999999999984,0.5807348499999989,0.22236306999999958,0.8705875189262955,0.5728911068446402,0.21122411224463353,angry
0.6636843463286701,0.5671393907109548,0.19022226762237726,2.0,0.0,0.0,0.5574962499999988,0.562153999999999,0.17835457999999965,0.7942031999999986,0.5792970999999989,0.20260045999999968,0.6704004737177898,0.5666380664318157,0.19091125358432556,angry
0.3777504323076917,0.6554613830769219,0.2617732753846149,2.0,0.0,0.0,0.29883589999999943,0.6003969299999988,0.2142982499999995,0.5085694999999992,0.7062851999999986,0.29254069999999943,0.37109987423554497,0.6545400462715589,0.2602865239699702,angry
0.2687321643939389,0.7449378168298356,0.16984597757575726,0.0,0.0,0.0,0.23660489999999948,0.7062851999999986,0.13434561999999972,0.30731033999999946,0.7678798999999986,0.24145873999999964,0.2697258201017269,0.7416544022310387,0.17142874542655256,angry
0.3623052381818174,0.7207136363636351,0.15002329454545427,0.0,0.0,0.0,0.3025733799999993,0.6833148999999985,0.13434561999999975,0.45167225999999916,0.7678798999999986,0.16622486999999972,0.35789926033175773,0.7201852633424327,0.1493853392130474,angry
0.45063673983682895,0.6819125582167819,0.16593039461538428,0.0,0.0,0.0,0.3550409699999991,0.6713617999999987,0.16120412999999967,0.511131169999999,0.6929148999999988,0.17265973999999967,0.4416607963113636,0.6811491438430483,0.166302161328079,angry
0.4486197261538452,0.638263999230768,0.20530523538461504,0.0,0.0,0.0,0.4325187999999991,0.6097359699999988,0.16784716999999968,0.46681782999999916,0.6655069599999988,0.27246331999999956,0.4483990006748633,0.6380287314516893,0.20309700449826,angry
0.3917782036363629,0.5991169536363626,0.2919120054545449,0.0,0.0,0.0,0.31357717999999934,0.5876368999999989,0.26734125999999947,0.46244549999999923,0.6111588999999988,0.30870455999999946,0.3885964575751317,0.5990602784216355,0.29150220831722395,angry
0.2666968138461533,0.6428867846153834,0.22999398615384567,0.0,0.0,0.0,0.22236513999999957,0.6245726299999987,0.22011985999999956,0.3269549599999995,0.6520898299999986,0.23881741999999961,0.26443089182631424,0.6428187235479415,0.22992581996262118,angry
0.25296593973193426,0.6053691531701622,0.21367532453379912,0.0,0.0,0.0,0.21500306999999944,0.5859850999999989,0.1967640199999996,0.27970679999999953,0.6430509999999989,0.22011985999999964,0.24877163951051665,0.6078224227818179,0.2141243701674,angry
0.19364719090909055,0.6123226418181807,0.2073035218181814,0.0,0.0,0.0,0.11209948999999968,0.5867905599999989,0.19279443999999962,0.28131091999999963,0.6310556499999989,0.2206888999999996,0.18352296308140237,0.6121514724932032,0.20702892265073083,angry
0.0882437615559439,0.5858595585198125,0.2526903695920741,0.0,0.0,0.0,0.06749081599999983,0.5358622999999989,0.21157872999999958,0.10813835999999985,0.6323932999999989,0.29727299999999957,0.08591580279003491,0.5897263145802439,0.24669054466045573,angry
0.06987929556643342,0.5072718387645677,0.24425717744755196,0.0,0.0,0.0,-1.4463524045105202E-16,0.49461757999999906,0.18927402999999962,0.12802564999999985,0.520765599999999,0.3051569799999995,0.0,0.5066591172526991,0.24643076253815135,angry
0.1955268505827502,0.5556933940093229,0.19951933285547746,0.0,0.0,0.0,0.15773248999999967,0.528389159999999,0.1852523699999996,0.22266664999999963,0.5805952999999989,0.2095144399999996,0.190857879397671,0.5527604408529316,0.1981221507466122,angry
0.14163682723076898,0.619535299230768,0.20402901384615346,0.0,0.0,0.0,0.12103826599999978,0.590323149999999,0.19687049999999962,0.1944326799999998,0.6510770299999987,0.20858710999999963,0.13988115252979774,0.619269640336413,0.20397367908525238,angry
0.17016882599999972,0.6393533245454532,0.2149480927272723,0.0,0.0,0.0,0.12103826599999971,0.6081769499999988,0.2071026399999996,0.1932371899999997,0.6562879999999987,0.2187275699999996,0.16867359724497766,0.6390915311459806,0.21491188081583695,angry
0.09854437723076906,0.5787164046153835,0.22342947076923034,0.0,0.0,0.0,0.04010623999999985,0.5725146499999989,0.21353469999999958,0.17292752999999975,0.592456499999999,0.23658491999999953,0.08714754204386882,0.5786803062183993,0.22332793494038264,angry
0.04182733636363629,0.580438389090908,0.21860555090909045,0.0,0.0,0.0,-5.5156531841848984E-17,0.5788389399999989,0.20745732999999958,0.08086314999999983,0.5822888599999989,0.23658491999999956,0.0,0.5804372321523067,0.2183882504421801,angry
0.04459972323076914,0.6085849630769218,0.2331655246153841,0.0,0.0,0.0,-9.73405256399218E-17,0.5853931999999988,0.21520553999999956,0.12006585999999983,0.6429812999999988,0.24419069999999957,0.0,0.6082751666141528,0.23299373301643922,angry
0.032986394181818125,0.6584505290909077,0.19343711090909052,0.0,0.0,0.0,0.016890862999999926,0.6429812999999986,0.17719864999999962,0.08122398999999997,0.6703579999999989,0.21520553999999964,0.02915315156581049,0.658406702668392,0.19309840222710298,angry
0.009168408461538446,0.7308679392307679,0.25886445538461494,0.0,0.0,0.0,-8.37891106497679E-17,0.6880593299999985,0.21684264999999953,0.06705544999999999,0.7574786499999986,0.28837963999999944,0.0,0.7304482838354726,0.25731682059549776,angry
0.04267458402797194,0.7416562287645673,0.25095643982517435,0.0,0.0,0.0,-7.200407786678299E-17,0.7350316599999985,0.20615393999999962,0.07114982999999994,0.7574786499999986,0.2906907799999994,0.0,0.742455906630677,0.25334625565461644,angry
6.367780909090918E-4,0.7353759136363622,0.20834939272727238,0.0,0.0,0.0,-8.748700514038531E-18,0.7321970999999987,0.20278144999999964,0.003502279499999999,0.7376236299999986,0.2194134699999996,0.0,0.7353741615993487,0.2082666978637411,angry
0.003931635705128202,0.6929802412820499,0.24954701910256363,0.0,0.0,0.0,-4.870877451379485E-17,0.6746746299999987,0.23172685999999953,0.019499094999999994,0.7213195599999986,0.2605952999999995,0.0,0.6950837049655841,0.24886729930137585,angry
0.005730595607692297,0.6691674584615371,0.24155480846153798,0.0,0.0,0.0,-3.5947382570622465E-17,0.6496570999999987,0.21895278999999954,0.014368050000000002,0.6795655999999987,0.2562827999999995,0.0,0.6691127701184892,0.24131403217023928,angry
0.017670279845454502,0.6440975490909078,0.28409404090909035,0.0,0.0,0.0,-2.5327140384945325E-17,0.6354437999999988,0.20845593999999953,0.036377649999999984,0.6590992999999987,0.3712639799999994,0.0,0.6440413699961162,0.2776257203021181,angry
0.0,0.6734008933333321,0.3888834499999993,0.0,0.0,0.0,0.0,0.6701022399999986,0.3843967599999992,0.0,0.6799981999999987,0.3978568299999993,0.0,0.6733847872674749,0.38883207678820236,angry
