timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
727.67224,0.9561614,1.0,0.3338802,0.5605003,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,58.0,0.0,0.0,4689.743589743591,3900.0000000000005,4517.948717948719,4441.025641025642,4288.205128205129,4600.000000000001,4466.153846153847,4477.435897435898,4413.846153846154,4721.538461538462,4436.923076923077,4305.641025641026,4148.205128205129,4538.461538461539
727.67224,0.9561614,1.0,0.3338802,0.5605003,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,58.0,0.0,0.0,4689.743589743591,3900.0000000000005,4517.948717948719,4441.025641025642,4288.205128205129,4600.000000000001,4466.153846153847,4477.435897435898,4413.846153846154,4721.538461538462,4436.923076923077,4305.641025641026,4148.205128205129,4538.461538461539
728.2665,0.9586584,1.0,0.33382544,0.5596733,1,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,5.0,0.0,573.0,4488.717948717949,3910.2564102564106,4537.435897435898,4441.538461538462,4266.666666666667,4586.153846153847,4470.769230769231,4451.794871794872,4411.282051282052,4737.435897435898,4439.48717948718,4276.923076923077,4181.538461538462,4550.769230769231
728.5167,0.9586584,1.0,0.33382544,0.5596733,0,0.0,0.0,0.0,0.0,0.7360905,0,0,0.0,0.0,0,0,37.0,0.0,0.0,4378.461538461539,3890.2564102564106,4526.666666666667,4442.564102564103,4274.871794871796,4587.6923076923085,4474.871794871796,4443.076923076924,4415.384615384616,4720.000000000001,4411.282051282052,4251.794871794872,4151.282051282052,4433.846153846154
728.7669,1.0,1.0,0.33377603,0.55892754,0,0.0,0.0,0.0,0.0,0.3862497,0,0,0.0,0.0,0,0,69.0,0.0,573.0,4349.743589743591,3888.205128205129,4511.282051282052,4450.256410256411,4283.076923076924,4604.102564102564,4486.153846153847,4468.717948717949,4445.128205128206,4748.205128205129,4416.923076923077,4246.153846153847,4163.076923076924,4447.179487179487
729.01715,1.0,1.0,0.33377603,0.55892754,1,0.0,0.0,0.0,0.0,0.90070075,0,0,0.0,0.0,0,0,101.0,0.0,513.0,4338.461538461539,3873.333333333334,4510.769230769231,4428.717948717949,4267.179487179487,4577.435897435898,4480.512820512821,4446.153846153847,4422.051282051282,4728.205128205129,4402.564102564103,4226.666666666667,4156.923076923077,4425.128205128206
729.36115,1.0,1.0,0.3337316,0.55825645,1,0.0,0.0,0.0,0.0,0.60476685,0,0,0.0,0.0,0,0,14.0,0.0,554.0,4436.410256410257,3889.7435897435903,4529.743589743591,4429.2307692307695,4264.615384615385,4574.358974358975,4466.153846153847,4436.923076923077,4433.333333333334,4745.128205128206,4394.358974358975,4246.666666666667,4189.2307692307695,4554.358974358975
729.5176,1.0,1.0,0.3337316,0.55825645,0,0.0,0.0,0.0,0.0,0.53368074,0,0,0.0,0.0,0,0,36.0,0.0,0.0,4357.948717948719,3883.589743589744,4505.641025641026,4428.205128205129,4269.74358974359,4579.48717948718,4487.6923076923085,4443.589743589744,4439.48717948718,4735.384615384616,4371.794871794872,4197.948717948719,4153.333333333334,4453.846153846154
729.64264,1.0,1.0,0.33369157,0.5576523,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,52.0,0.0,0.0,4413.333333333334,3893.333333333334,4524.102564102564,4442.051282051282,4287.179487179487,4586.666666666667,4493.333333333334,4454.871794871796,4452.820512820514,4745.641025641026,4351.794871794872,4198.974358974359,4146.153846153847,4422.051282051282
730.018,1.0,1.0,0.33369157,0.5576523,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,100.0,0.0,331.0,4414.871794871796,3913.8461538461543,4518.974358974359,4456.923076923077,4300.000000000001,4597.948717948719,4498.461538461539,4445.641025641026,4448.205128205129,4747.6923076923085,4324.102564102564,4161.538461538462,4128.205128205129,4407.6923076923085
