timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
2263.062,1.0,0.58191854,0.35601887,0.68377656,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,111.0,0.0,410.0,4292.307692307693,3868.205128205129,4475.8974358974365,4434.871794871796,4230.256410256411,4523.076923076924,4268.205128205129,4121.025641025642,4169.74358974359,4628.717948717949,4264.615384615385,4060.5128205128212,4017.435897435898,4271.794871794872
2263.5625,1.0,0.58077085,0.3526531,0.6865368,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,4353.846153846154,3878.9743589743593,4598.974358974359,4464.615384615385,4206.153846153847,4580.000000000001,4360.000000000001,4222.051282051282,4275.384615384616,4709.2307692307695,4257.948717948719,4280.512820512821,4116.410256410257,4327.179487179487
2263.5625,1.0,0.58077085,0.3526531,0.6865368,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,4353.846153846154,3878.9743589743593,4598.974358974359,4464.615384615385,4206.153846153847,4580.000000000001,4360.000000000001,4222.051282051282,4275.384615384616,4709.2307692307695,4257.948717948719,4280.512820512821,4116.410256410257,4327.179487179487
2264.063,0.9924568,0.5797379,0.35232964,0.6890168,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,110.0,0.0,541.0,4309.743589743591,3825.6410256410263,4672.307692307693,4483.076923076924,4229.2307692307695,4633.846153846154,4462.564102564103,4355.384615384616,4363.589743589744,4782.051282051282,4310.256410256411,4426.153846153847,4144.615384615385,4337.435897435898
2264.313,0.9924568,0.5797379,0.35232964,0.6890168,0,0.0,0.0,0.0,0.0,0.40234283,0,0,0.0,0.0,0,0,13.0,0.0,475.0,4457.948717948719,3929.2307692307695,4702.564102564103,4497.435897435898,4236.410256410257,4615.384615384616,4471.794871794872,4365.128205128206,4292.307692307693,4750.256410256411,4275.8974358974365,4457.435897435898,4091.2820512820517,4328.717948717949
2264.5632,0.8754789,0.5788083,0.3483507,0.6968222,0,0.0,0.0,0.0,0.0,0.37670738,0,0,0.0,0.0,0,0,45.0,0.0,0.0,4348.717948717949,3878.9743589743593,4701.025641025642,4492.820512820514,4212.820512820514,4604.615384615385,4479.48717948718,4397.948717948719,4269.74358974359,4759.48717948718,4282.564102564103,4466.666666666667,4089.23076923077,4346.153846153847
2264.8135,0.8754789,0.5788083,0.3483507,0.6968222,0,0.0,0.0,0.0,0.0,0.5263804,0,0,0.0,0.0,0,0,77.0,0.0,475.0,4335.384615384616,3858.461538461539,4686.153846153847,4490.769230769231,4224.102564102564,4592.307692307693,4489.2307692307695,4415.384615384616,4296.410256410257,4781.538461538462,4294.871794871796,4476.410256410257,4105.128205128206,4356.923076923077
2265.0637,0.87398565,0.6232599,0.3486958,0.70261395,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,109.0,0.0,475.0,4363.589743589744,3881.0256410256416,4701.025641025642,4498.461538461539,4250.256410256411,4585.641025641026,4493.333333333334,4436.410256410257,4294.871794871796,4801.538461538462,4331.794871794872,4491.282051282052,4140.512820512821,4375.8974358974365
2265.0637,0.87398565,0.6232599,0.3486958,0.70261395,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,109.0,0.0,475.0,4363.589743589744,3881.0256410256416,4701.025641025642,4498.461538461539,4250.256410256411,4585.641025641026,4493.333333333334,4436.410256410257,4294.871794871796,4801.538461538462,4331.794871794872,4491.282051282052,4140.512820512821,4375.8974358974365
2265.5642,0.8658222,0.69826615,0.35283497,0.7026712,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,4390.769230769231,3805.1282051282055,4678.461538461539,4493.333333333334,4234.871794871796,4572.820512820514,4507.6923076923085,4472.820512820514,4351.794871794872,4843.589743589744,4410.256410256411,4491.282051282052,4203.589743589744,4394.871794871796
2265.5642,0.8658222,0.69826615,0.35283497,0.7026712,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,4390.769230769231,3805.1282051282055,4678.461538461539,4493.333333333334,4234.871794871796,4572.820512820514,4507.6923076923085,4472.820512820514,4351.794871794872,4843.589743589744,4410.256410256411,4491.282051282052,4203.589743589744,4394.871794871796
2266.0647,0.8536178,0.7489323,0.35702452,0.70271873,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,108.0,0.0,501.0,4370.256410256411,3864.1025641025644,4651.282051282052,4493.846153846154,4262.564102564103,4567.179487179488,4483.589743589744,4444.615384615385,4325.641025641026,4796.923076923077,4364.102564102564,4427.179487179487,4115.384615384616,4338.974358974359
2266.3147,0.8536178,0.7489323,0.35702452,0.70271873,0,0.0,0.0,0.0,0.0,0.27113798,0,0,0.0,0.0,0,0,11.0,0.0,411.0,4398.461538461539,3844.615384615385,4626.153846153847,4483.589743589744,4243.589743589744,4536.923076923077,4488.205128205129,4460.000000000001,4317.948717948719,4796.410256410257,4389.2307692307695,4435.8974358974365,4143.589743589744,4370.769230769231
2266.565,0.82940966,0.75193393,0.36079478,0.69882184,0,0.0,0.0,0.0,0.0,0.22782253,0,0,0.0,0.0,0,0,43.0,0.0,0.0,4413.846153846154,3862.564102564103,4614.871794871796,4491.282051282052,4245.128205128206,4536.923076923077,4493.333333333334,4492.307692307693,4343.076923076924,4825.641025641026,4428.717948717949,4444.102564102564,4156.923076923077,4398.461538461539
2266.6902,0.82940966,0.75193393,0.36079478,0.69882184,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,59.0,0.0,0.0,4410.769230769231,3857.9487179487182,4602.564102564103,4485.641025641026,4251.794871794872,4540.000000000001,4494.358974358975,4506.666666666667,4374.871794871796,4835.384615384616,4447.6923076923085,4451.282051282052,4186.153846153847,4399.48717948718
2267.0654,0.7633341,0.74669963,0.3709958,0.70275444,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,107.0,0.0,411.0,4460.000000000001,3876.410256410257,4597.435897435898,4479.48717948718,4248.205128205129,4518.461538461539,4490.769230769231,4495.8974358974365,4358.974358974359,4829.743589743591,4456.923076923077,4446.153846153847,4186.666666666667,4381.025641025642
2267.0654,0.7633341,0.74669963,0.3709958,0.70275444,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,107.0,0.0,411.0,4460.000000000001,3876.410256410257,4597.435897435898,4479.48717948718,4248.205128205129,4518.461538461539,4490.769230769231,4495.8974358974365,4358.974358974359,4829.743589743591,4456.923076923077,4446.153846153847,4186.666666666667,4381.025641025642
2267.566,0.6967537,0.75098413,0.3801761,0.70628804,0,0.0,0.0,0.0,0.0,0.049841665,0,0,0.0,0.0,0,0,42.0,0.0,0.0,4458.974358974359,3739.48717948718,4575.384615384616,4461.538461538462,4122.564102564103,4449.2307692307695,4577.948717948719,4660.000000000001,4346.153846153847,4738.974358974359,4475.8974358974365,4344.102564102564,4146.666666666667,4471.794871794872
2267.8162,0.6967537,0.75098413,0.3801761,0.70628804,0,0.0,0.0,0.0,0.0,0.087539844,0,0,0.0,0.0,0,0,74.0,0.0,541.0,4638.974358974359,3829.2307692307695,4540.000000000001,4447.6923076923085,4109.74358974359,4385.128205128206,4613.846153846154,4726.153846153847,4349.743589743591,4796.923076923077,4554.358974358975,4333.846153846154,4267.6923076923085,4595.384615384616
2268.0664,0.82314324,0.7549054,0.38629165,0.70989907,0,0.0,0.0,0.0,0.0,0.43990454,0,0,0.0,0.0,0,0,106.0,0.0,541.0,4707.6923076923085,3961.0256410256416,4532.307692307693,4453.846153846154,4160.512820512821,4334.871794871796,4555.8974358974365,4678.974358974359,4329.2307692307695,4814.871794871796,4555.8974358974365,4283.076923076924,4327.179487179487,4654.358974358975
2268.3167,0.82314324,0.7549054,0.38629165,0.70989907,0,0.0,0.0,0.0,0.0,0.017510522,0,0,0.0,0.0,0,0,9.0,0.0,503.0,4663.589743589744,4036.410256410257,4519.48717948718,4448.717948717949,4244.102564102564,4384.102564102564,4506.666666666667,4620.000000000001,4160.512820512821,4831.282051282052,4569.2307692307695,4264.102564102564,4360.512820512821,4657.435897435898
2268.5667,0.78659487,0.75843465,0.39045045,0.71971214,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,41.0,0.0,0.0,4640.000000000001,4048.205128205129,4469.2307692307695,4430.256410256411,4298.461538461539,4412.820512820514,4445.128205128206,4477.948717948719,4005.1282051282055,4793.846153846154,4508.717948717949,4186.666666666667,4327.6923076923085,4600.000000000001
2268.817,0.78659487,0.75843465,0.39045045,0.71971214,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,73.0,0.0,503.0,4599.48717948718,4010.2564102564106,4462.564102564103,4429.743589743591,4336.410256410257,4456.410256410257,4382.051282051282,4351.794871794872,4051.2820512820517,4762.564102564103,4428.717948717949,4157.435897435898,4253.846153846154,4552.307692307693
2269.0671,0.90220356,0.7616109,0.39228004,0.728533,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,105.0,0.0,475.0,4555.384615384616,3975.3846153846157,4474.358974358975,4433.333333333334,4325.641025641026,4474.358974358975,4333.333333333334,4262.051282051282,4094.358974358975,4738.974358974359,4384.102564102564,4169.2307692307695,4196.410256410257,4513.846153846154
