timestamp,excitement,frustration,meditation,engagementBoredom,blink,clench,laugh,smile,eyebrow,furrowBrow,lookLeft,lookRight,smirkLeft,smirkRight,winkLeft,winkRight,eeg0,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16
3653.1863,0.72290003,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.01103358,0.0,0,0,0.0,0.0,0,0,111.0,0.0,417.0,4479.48717948718,3878.461538461539,4408.205128205129,4415.8974358974365,4073.333333333334,4371.282051282052,4413.333333333334,2915.8974358974365,3740.512820512821,3172.307692307693,3055.8974358974365,4055.8974358974365,3569.2307692307695,4340.000000000001
3653.4053,0.72290003,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0074693942,0.0,0,0,0.0,0.0,0,0,10.0,0.0,8033.0,4636.410256410257,3876.410256410257,4443.589743589744,4414.358974358975,4094.8717948717954,4394.358974358975,4405.641025641026,3767.1794871794878,4207.6923076923085,4082.564102564103,3720.0000000000005,4195.384615384616,4030.2564102564106,4532.307692307693
3653.6868,0.70263946,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.004730062,0.0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,4534.871794871796,3869.7435897435903,4370.769230769231,4412.307692307693,4046.666666666667,4336.410256410257,4377.948717948719,2900.0000000000005,3837.435897435898,3193.333333333334,3033.8461538461543,4058.9743589743593,3630.7692307692314,4316.410256410257
3653.9058,0.70263946,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.005441226,0.0,0,0,0.0,0.0,0,0,74.0,0.0,7933.0,4461.538461538462,3860.512820512821,4302.051282051282,4394.871794871796,4033.8461538461543,4312.820512820514,4344.615384615385,2702.051282051282,3757.9487179487182,3078.9743589743593,2799.4871794871797,4012.820512820513,3543.0769230769233,4184.615384615385
3654.1873,0.8283227,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0226429,0.0,0,0,0.0,0.0,0,0,110.0,0.0,7933.0,4347.6923076923085,3870.2564102564106,4303.076923076924,4399.48717948718,4027.1794871794878,4312.820512820514,4342.051282051282,2771.2820512820517,3888.205128205129,3170.2564102564106,2794.8717948717954,4016.9230769230776,3634.358974358975,4145.128205128206
3654.4062,0.8283227,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.037653062,0.0,0,0,0.0,0.0,0,0,9.0,0.0,4958.0,4363.076923076924,3873.333333333334,4327.179487179487,4401.025641025642,4069.23076923077,4362.564102564103,4320.512820512821,3167.692307692308,4207.179487179487,3681.538461538462,3126.666666666667,4096.923076923077,3969.7435897435903,4214.871794871796
3654.6877,0.93892395,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.008852041,0.0,0,0,0.0,0.0,0,1,45.0,0.0,0.0,4343.589743589744,3861.538461538462,4327.179487179487,4398.974358974359,4089.23076923077,4383.076923076924,4323.076923076924,3251.794871794872,4212.307692307693,3638.461538461539,3240.512820512821,4112.820512820514,4008.205128205129,4207.179487179487
3654.9065,0.93892395,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0058936193,0.0,0,0,0.0,0.0,0,0,73.0,0.0,5182.0,4280.000000000001,3854.8717948717954,4284.615384615385,4393.846153846154,4130.769230769231,4419.48717948718,4295.8974358974365,3145.641025641026,4170.769230769231,3631.794871794872,3072.307692307693,4082.564102564103,3955.8974358974365,4118.974358974359
3655.188,0.9441103,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.018723603,0.0,0,0,0.0,0.0,0,0,109.0,0.0,870.0,4275.8974358974365,3871.7948717948725,4286.153846153847,4394.871794871796,4163.076923076924,4453.333333333334,4276.923076923077,3425.1282051282055,4298.461538461539,3847.1794871794878,3361.0256410256416,4139.48717948718,4135.8974358974365,4167.6923076923085
3655.407,0.9441103,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0088882195,0.0,0,0,0.0,0.0,0,0,8.0,0.0,8033.0,4293.846153846154,3881.538461538462,4304.102564102564,4404.102564102564,4182.564102564103,4471.794871794872,4252.820512820514,3856.410256410257,4449.743589743591,4333.846153846154,3603.589743589744,4189.74358974359,4318.461538461539,4241.025641025642
3655.6885,0.99357325,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.004771345,0.0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,4350.256410256411,3891.2820512820517,4300.000000000001,4410.256410256411,4212.307692307693,4503.589743589744,4229.74358974359,4105.641025641026,4572.307692307693,4602.051282051282,4017.435897435898,4266.666666666667,4446.153846153847,4343.589743589744
3655.9075,0.99357325,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0047305925,0.0,0,0,0.0,0.0,0,0,72.0,0.0,8033.0,4291.282051282052,3900.5128205128212,4286.153846153847,4413.333333333334,4212.820512820514,4507.179487179488,4203.589743589744,4069.7435897435903,4446.666666666667,4489.743589743591,3857.9487179487182,4230.769230769231,4370.256410256411,4334.358974358975
3656.189,0.96475977,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.0052679344,0.0,0,0,0.0,0.0,0,0,108.0,0.0,3103.0,4353.846153846154,3907.1794871794878,4285.641025641026,4409.2307692307695,4224.102564102564,4516.923076923077,4201.538461538462,4038.9743589743593,4420.000000000001,4501.538461538462,3995.8974358974365,4251.794871794872,4373.333333333334,4353.846153846154
3656.408,0.96475977,0.5310676,0.33333334,0.5522388,0,0.0,0.0,0.0,0.004045914,0.0,0,0,0.0,0.0,0,0,7.0,0.0,5259.0,4341.538461538462,3907.692307692308,4314.871794871796,4426.666666666667,4230.256410256411,4521.538461538462,4208.717948717949,4315.8974358974365,4484.102564102564,4697.435897435898,4136.923076923077,4272.307692307693,4425.641025641026,4393.333333333334
